name,asset_description,tag_list,value,profit,price,recent_high_30d,recent_low_30d,pct_drawdown,volatility_30d,price_vs_ma_50,ma_30,ma_50,dca_bias,trend,data_date
AMDd_EQ,Advanced Micro Devices,"Sample Tag_5578,hey",14.56,3.87,203.45,207.72,199.12,-0.020556518390140624,0.00725840181043737,-0.00769747771282199,203.83766666666668,205.0282,0.014083090461242845,Bearish,2026-01-30 18:21:27.146654+00:00
CBUKd_EQ,iShares MSCI China Tech (Acc),"Sample Tag_1055,Sample Tag_7162,akin",136.49,-2.31,4.5705,4.6001,4.5627,-0.006434642725158212,0.0009408665818506059,-0.00199404668322698,4.578996666666667,4.579632,0.0041090266940549585,Bearish,2026-01-30 18:21:27.146654+00:00
CHVd_EQ,Chevron,Sample Tag_7162,25.97,2.37,147.1,147.1,143.25,0.0,0.003196491404117551,0.01779867651576576,145.66933333333333,144.5276,-0.006799821465894549,Bullish,2026-01-30 18:21:27.146654+00:00
ISFEl_EQ,iShares MSCI AC Far East ex-Japan Small Cap (Dist),"Sample Tag_1055,Core",107.71,11.41,3199.5,3218.2,3199.2,-0.0058107016344539865,0.0008206351997976494,-0.0016294705125749463,3206.116666666667,3204.722,0.0036392025422367366,Bullish,2026-01-30 18:21:27.146654+00:00
SNII_US_EQ,Rigetti Computing,akin,4.21,-2.85,18.26,19.56,18.26,-0.06646216768916141,0.009169309316710174,-0.04450932990068321,18.904999999999998,19.110599999999998,0.051951746736525,Bearish,2026-01-30 18:21:27.146654+00:00
ANRJl_EQ,Amundi Global Hydrogen,Sample Tag_1055,16.73,3.08,57370.0,57925.2,57370.0,-0.009584774847561978,0.0017094111674886912,-0.0018376834616944731,57534.35,57475.622,0.005698401925207648,Bullish,2026-01-30 18:21:27.146654+00:00
IUS3_EQ,iShares S&P Small Cap 600 (Dist),"Sample Tag_5578,Sample Tag_7162",198.68,11.12,86.14,86.74,86.0,-0.00691722388747976,0.0018244670479673243,-0.00020427681365313815,86.22800000000001,86.1576,0.0037227693739978677,Bullish,2026-01-30 18:21:27.146654+00:00
ADBE_US_EQ,Adobe,,12.35,-4.01,292.6,294.74,289.75,-0.007260636493180384,0.0020904980403585144,0.0029815219679004703,292.64566666666667,291.7302,0.0026467592634658553,Bullish,2026-01-30 18:21:27.146654+00:00
PFE_US_EQ,Pfizer,,26.3,0.51,26.17,26.29,25.92,-0.004564473183719948,0.001709527494126389,0.0034278352491891005,26.104666666666667,26.0806,0.0010820552415969728,Bullish,2026-01-30 18:21:27.146654+00:00
EUNYd_EQ,iShares EM Dividend (Dist),,80.15,8.07,16.146,16.217,16.107,-0.0043781217241165415,0.0010541068587848579,0.0007214416933798349,16.156666666666666,16.13436,0.002005894870584823,Bullish,2026-01-30 18:21:27.146654+00:00
SMCI_US_EQ,Super Micro Computer,,11.45,-6.63,29.29,30.27,29.29,-0.032375289065080956,0.005066862140490084,-0.01726579118659541,29.879666666666665,29.8046,0.02360064722122765,Bullish,2026-01-30 18:21:27.146654+00:00
VJPBl_EQ,Vanguard FTSE Japan (Acc),,141.32,12.97,31.975,31.996,31.924,-0.000656332041505102,0.000654943125600457,0.0009854893887712422,31.964733333333335,31.94352,-5.354221959001692e-07,Bullish,2026-01-30 18:21:27.146654+00:00
VERGl_EQ,Vanguard FTSE Developed Europe ex UK,,183.93,13.9,48.705,48.83,48.636,-0.002559901699774729,0.0006201377345854406,-0.0007566388493838066,48.7404,48.74188,0.0016446201630994312,Bearish,2026-01-30 18:21:27.146654+00:00
SHELl_EQ,Shell,,26.89,0.97,2794.0,2794.0,2777.9,0.0,0.0013468387496101712,0.002188026830230607,2788.6766666666667,2787.9,-0.0007405268571312256,Bullish,2026-01-30 18:21:27.146654+00:00
SEMIl_EQ,iShares MSCI Global Semiconductors (Acc),,301.73,76.46,9.738,9.853,9.704,-0.011671572110017276,0.002799549306975034,-0.0011508612996733647,9.756266666666667,9.749220000000001,0.0065760855055754875,Bullish,2026-01-30 18:21:27.146654+00:00
IUSZl_EQ,iShares MSCI USA Mid-Cap Equal Weight (Acc),,194.88,0.86,12.4,12.464,12.4,-0.005134788189987167,0.0006171795592101421,-0.0038752466212090895,12.430733333333334,12.44824,0.004179210699398234,Bearish,2026-01-30 18:21:27.146654+00:00
EXH1d_EQ,iShares STOXX Europe 600 Oil & Gas DE (Dist),"Sample Tag_5578,Core",66.65,8.51,44.48,44.48,44.146,0.0,0.0011286298705797907,0.004164301868765891,44.389266666666664,44.29554,-0.0015528577604483776,Bullish,2026-01-30 18:21:27.146654+00:00
IDVYa_EQ,iShares Euro Dividend (Dist),"Core,US",78.28,3.86,24.04,24.066,23.999,-0.0010803623369068313,0.0005546279717827554,0.0006510058956824512,24.031033333333333,24.02436,0.00033524160735871065,Bullish,2026-01-30 18:21:27.146654+00:00
GOOGL_US_EQ,Alphabet (Class A),Sample Tag_1055,51.71,18.18,336.09,339.28,333.66,-0.00940226361707144,0.0030045423146645126,0.0004089862677054944,337.1066666666667,335.9526,0.004837991532919974,Bullish,2026-01-30 18:21:27.146654+00:00
ISLNl_EQ,iShares Physical Silver,Core,167.4,67.67,89.5775,96.58503,89.5775,-0.07255296188239525,0.011127730519538434,-0.04680807764571203,92.304833,93.9763524,0.056112485051436276,Bearish,2026-01-30 18:21:27.146654+00:00
WCBRl_EQ,WisdomTree Cybersecurity (Acc),Core,87.67,-16.64,26.22,26.22,25.987,0.0,0.0016257911221329673,0.00658000813863311,26.124333333333333,26.0486,-0.0024694241432399477,Bullish,2026-01-30 18:21:27.146654+00:00
EXXWd_EQ,iShares Dow Jones Asia Pacific Select Dividend 50 DE (Dist),Core,79.78,7.76,29.745,29.897,29.707,-0.005084122152724269,0.0013335387964267705,-0.0005302280383780082,29.7767,29.76078,0.0028875061713560146,Bullish,2026-01-30 18:21:27.146654+00:00
CEMXl_EQ,iShares MSCI EM Consumer Growth (Acc),,89.16,-3.61,27.292,27.547,27.266,-0.009256906378189966,0.002296182464756145,-0.0002930402930402608,27.3134,27.3,0.004975287552786702,Bullish,2026-01-30 18:21:27.146654+00:00
IUSNd_EQ,iShares MSCI World Small Cap (Acc),,78.39,6.16,8.044,8.109,8.044,-0.00801578493032427,0.0016183313773376052,-0.001759702563109739,8.058733333333333,8.05818,0.004873606628139791,Bullish,2026-01-30 18:21:27.146654+00:00
SNE_US_EQ,Sony,,26.58,-5.53,21.81,22.5,21.8,-0.030666666666666724,0.002687872396669204,-0.018893387314440024,22.102666666666668,22.23,0.023159475498776293,Bearish,2026-01-30 18:21:27.146654+00:00
EQQQl_EQ,Invesco EQQQ Nasdaq-100 (Dist),,330.39,3.99,45792.0,45973.998,45683.001,-0.003958715968100046,0.001528471814547551,0.001251567958381154,45780.73333333333,45734.75984,0.0016315779821523164,Bullish,2026-01-30 18:21:27.146654+00:00
LYPUd_EQ,Amundi Australia S&P/ASX 200 (Dist),,70.75,2.41,52.66,52.95,52.66,-0.005476864966950071,0.0008785696306673561,-0.0025797311170122532,52.80333333333333,52.7962,0.0038581818933466723,Bullish,2026-01-30 18:21:27.146654+00:00
IH2Ol_EQ,iShares Global Water (Dist),,30.93,0.47,5639.0,5663.97,5639.0,-0.004408568548209163,0.0007626442508790524,-0.0017316654008481362,5647.966333333333,5648.781800000001,0.0029732148595317414,Bearish,2026-01-30 18:21:27.146654+00:00
UNH_US_EQ,UnitedHealth,,21.96,-4.01,286.51,291.02,285.05,-0.01549721668613838,0.001982310752970054,-0.006430063093823685,287.51733333333334,288.3642,0.010518864655895669,Bearish,2026-01-30 18:21:27.146654+00:00
AAPL_US_EQ,Apple,Akin,12.56,0.6,254.61,258.81,253.97,-0.01622812101541667,0.004242224992703326,-0.006972758736619221,255.98933333333335,256.39779999999996,0.011327386501626355,Bearish,2026-01-30 18:21:27.146654+00:00
MSFT_US_EQ,Microsoft,,14.36,-2.37,431.07,436.71,429.92,-0.01291474891804627,0.002599051621550663,-0.006214874478347577,433.20799999999997,433.7658,0.009203229412517232,Bearish,2026-01-30 18:21:27.146654+00:00
VUSAl_EQ,Vanguard S&P 500 (Dist),,475.18,13.5,95.86,96.0751,95.5002,-0.0022388735478808424,0.0008817586580819203,0.0020056419210226543,95.82184333333333,95.668124,0.0004053558713395515,Bullish,2026-01-30 18:21:27.146654+00:00
WQTMd_EQ,WisdomTree Quantum Computing (Acc),,61.09,-3.9,26.475,26.791,26.392,-0.01179500578552495,0.0020634519159672344,-0.004766594741709051,26.5946,26.601799999999997,0.00801048598104282,Bearish,2026-01-30 18:21:27.146654+00:00
IWDPl_EQ,iShares Developed Markets Property Yield (Dist),,62.09,0.05,1803.5,1807.7,1800.2,-0.002323394368534627,0.0006729799139358895,-0.0011055133880108815,1804.8866666666665,1805.496,0.0016712005308652553,Bearish,2026-01-30 18:21:27.146654+00:00
VUKGl_EQ,Vanguard FTSE 100 (Acc),,186.01,18.0,53.84,53.84,53.697,0.0,0.0005718324320893742,0.0013763344864784076,53.7944,53.766000000000005,-0.0004933505513824257,Bullish,2026-01-30 18:21:27.146654+00:00
PLTR_US_EQ,Palantir,,10.08,-1.34,146.64,149.73,146.64,-0.020637146864355863,0.0036863251686399595,-0.015824394722606813,148.62033333333332,148.9978,0.017016963838084653,Bearish,2026-01-30 18:21:27.146654+00:00
VWRPl_EQ,Vanguard FTSE All-World (Acc),,318.35,9.37,127.34,127.818,127.278,-0.0037396923750957958,0.0009334167144955438,0.00013210477463734276,127.4288,127.32318,0.0019103459491425152,Bullish,2026-01-30 18:21:27.146654+00:00
TSM_US_EQ,Taiwan Semiconductor Manufacturing,,33.86,6.64,330.05,339.36,330.05,-0.02743399339933994,0.003624091105749724,-0.013471545954799775,334.7513333333334,334.55699999999996,0.019468024192164854,Bullish,2026-01-30 18:21:27.146654+00:00
AIAIl_EQ,L&G Artificial Intelligence (Acc),,98.23,2.45,28.675,29.075,28.671,-0.013757523645743718,0.002904189176131121,-0.004229636626291699,28.774633333333334,28.796799999999998,0.008861035391001651,Bearish,2026-01-30 18:21:27.146654+00:00
INTLl_EQ,WisdomTree Artificial Intelligence (Acc),,250.94,20.04,6667.0,6744.3,6661.3,-0.011461530477588508,0.0023946760401935695,-0.004659453794371935,6691.316666666667,6698.21,0.007834014360562384,Bearish,2026-01-30 18:21:27.146654+00:00
